Player_Total,Label
13,success
12,success
17,miss
13,success
9,success
18,miss
8,success
21,miss
6,success
3,success
6,success
8,success
4,success
5,success
17,success
5,success
21,miss
5,success
6,success
17,miss
20,miss
8,success
4,success
18,miss
8,success
20,miss
5,success
18,miss
9,success
10,success
2,success
5,success
2,success
17,miss
8,success
15,miss
9,success
11,success
12,success
19,miss
10,success
14,success
16,success
9,success
21,miss
14,miss
14,success
17,success
15,success
7,success
17,miss
10,success
19,miss
14,success
5,success
5,success
16,miss
15,success
15,miss
21,miss
4,success
14,miss
6,success
18,success
7,success
20,miss
18,miss
17,miss
19,miss
4,success
3,success
13,success
12,success
14,success
6,success
9,success
17,miss
11,success
7,success
5,success
3,success
2,success
9,success
10,success
17,miss
4,success
9,success
20,miss
20,miss
19,miss
19,miss
6,success
4,success
2,success
12,success
15,success
2,success
2,success
9,success
2,success